SYMBOL	gene_tot_lof	gene_tot_obs	gene_lof_rate
UTP23	220	730866	0.000301012771150936
UTP25	387	730939	0.000529455946392243
UTP3	169	730947	0.000231206913770766
UTP4	158	730947	0.000216157943051959
UTP6	538	730947	0.000736031476974391
UTRN	1943	730947	0.00265819546424023
UTS2	353	730941	0.000482939115468964
UTS2B	1912	730813	0.0026162643521667
UTS2R	1286	730208	0.00176114203076384
UVRAG	479	730946	0.000655315166920675
UVRAG-DT	5	76117	6.56883482007961e-05
UVSSA	626	730904	0.000856473627179493
UXS1	779	730854	0.00106587635834243
UXT	45	548663.5	8.20174843050431e-05
UXT-AS1	3	210637	1.42425119993164e-05
VAC14	215	730947	0.000294138973140323
VAC14-AS1	470	152241	0.00308721040981076
VAMP1	102	730947	0.000139545001210758
VAMP2	26	730930	3.55711217216423e-05
VAMP3	88	730929	0.000120394730541544
VAMP4	63	730927	8.61919179343491e-05
VAMP5	636	730947	0.000870104125196492
VAMP7	92	730819	0.000125886163331824
VAMP8	70	730947	9.57661773015007e-05
VAMP9P	17	76112	0.000223355055707379
VANGL1	101	730947	0.000138176912963594
VANGL2	61	730947	8.3453383077022e-05
VAPA	53	730800	7.25232621784346e-05
VAPB	32	730947	4.37788239092574e-05
VARS1	675	730946	0.000923460830211808
VARS2	1766	730947	0.00241604384449215
VASH1	102	730925	0.000139549201354448
VASH2	128	730946	0.000175115535210535
VASN	192	729958	0.000263028831795802
VASP	170	730933	0.000232579456667027
VAT1	156	730947	0.00021342176655763
VAT1L	575	730942	0.000786656123194453
VAV1	66	730945	9.02940713733591e-05
VAV2	325	730945	0.000444629896914269
VAV3	502	730926	0.000686800031740559
VAV3-AS1	40	283185	0.000141250419337182
VAX1	35	730789	4.78934411984855e-05
VAX2	395	730711	0.000540569390634601
VBP1	24	544121.5	4.41077957772299e-05
VCAM1	195	730856	0.000266810425035848
VCAN	133	730938	0.000181957977283983
VCAN-AS1	22	76073	0.000289195903934379
VCL	368	730947	0.000503456474956461
VCP	77	730947	0.000105342795031651
VCPIP1	41	730947	5.60916181337361e-05
VCPKMT	639	730906	0.000874257428451812
VCX	149	541337.5	0.00027524418685201
VCX2	60	548258	0.000109437527587377
VCX3A	770	547399.5	0.00140665090121566
VCX3B	429	512619	0.000836878851544715
VDAC1	30	730933	4.10434335294753e-05
VDAC1P4	8	412299	1.94033941387197e-05
VDAC2	64	730678	8.75898822737239e-05
VDAC3	40	730947	5.47235298865718e-05
VDR	162	730947	0.000221630296040616
VEGFA	368	730947	0.000503456474956461
VEGFB	729	730827	0.00099750009236112
VEGFC	54	730944	7.38770685579196e-05
VEGFD	154	549008.5	0.000280505675230894
VENTX	636	730012	0.00087121855531142
VEPH1	1710	730941	0.00233945010609611
VEZF1	9869	730946	0.013501681382756
VEZF1P1	9	703374	1.27954686980184e-05
VEZT	373	730845	0.00051036813551437
VGF	77	729375	0.000105569837189374
VGLL1	17	548864	3.09730643656716e-05
VGLL2	113	730947	0.000154593971929565
VGLL3	67	730947	9.16619125600078e-05
VGLL4	54	730925	7.38789889523549e-05
VHL	238	730925	0.000325614803160379
VHLL	410	730947	0.000560916181337361
VIL1	920	730947	0.00125864118739115
VILL	4588	730947	0.00627678887798979
VIM	52	730946	7.114068617928e-05
VIM-AS1	1	482807	2.07122100549495e-06
VIP	119	730639	0.000162871130613066
VIPAS39	341	730946	0.000466518730521817
VIPR1	725	730945	0.000991866693116445
VIPR1-AS1	88	729886	0.000120566773441332
VIPR2	564	730943	0.000771605993901029
VIRMA	307	730945	0.000420004241085171
VIT	1097	730947	0.00150079280713923
VKORC1	88	730940	0.000120392918707418
VKORC1L1	10	730945	1.36809199050544e-05
VLDLR	331	730947	0.000452837209811382
VLDLR-AS1	19	579785	3.27707684745207e-05
VMAC	816	730843	0.00111651886930572
VMO1	303	730946	0.000414531306006189
VMP1	33	730921	4.51485181025036e-05
VN1R1	1815	730947	0.0024830801686032
VN1R2	1590	730947	0.00217526031299123
VN1R4	406	730933	0.0005554544670989
VN1R5	221	730856	0.000302385148373962
VN1R7P	10	67900	0.000147275405007364
VN2R19P	188	76134	0.00246933039115244
VN2R3P	179	76207	0.00234886558977522
VNN1	3994	730937	0.00546421921451507
VNN2	1613	730945	0.00220673238068528
VNN3	804	730941	0.00109995197970835
VOPP1	156	730415	0.000213577212954279
VPREB1	163	730941	0.000223000214791618
VPREB3	535	730945	0.000731929214920411
VPS11	185	730856	0.000253127839136574
VPS13A	1856	730930	0.00253923084289877
VPS13A-AS1	17	593372	2.86498183264461e-05
VPS13B	3775	730947	0.00516453313304521
VPS13B-DT	619	76154	0.00812826640754261
VPS13C	5187	730944	0.00709630286314683
VPS13C-DT	1	76100	1.31406044678055e-05
VPS13D	745	730947	0.0010192257441374
VPS16	344	730947	0.000470622357024518
VPS18	124	730946	0.000169643174735206
VPS25	62	730947	8.48214713241863e-05
VPS26A	139	730893	0.000190178316114671
VPS26B	49	730945	6.70365075347666e-05
VPS26C	163	730946	0.000222998689369666
VPS28	149	730802	0.000203885594182829
VPS29	14	730772	1.91578221387793e-05
VPS33A	145	730936	0.000198375781190145
VPS33B	527	730947	0.000720982506255583
VPS33B-DT	12	393590	3.04885794862674e-05
VPS35	120	730946	0.000164170814259877
VPS35L	628	730944	0.000859162945451362
VPS35P1	4225	729430	0.0057921939048298
VPS36	271	730930	0.00037076053794481
VPS37A	165	730931	0.000225739502087064
VPS37B	1632	730920	0.00223280249548514
VPS37C	484	730936	0.000662164676524347
VPS37D	86	729983	0.00011781096272105
VPS39	401	730947	0.000548603387112882
VPS39-DT	10	718929	1.39095793882289e-05
VPS41	1186	730943	0.00162256154036635
VPS45	295	730941	0.000403589345788511
VPS4A	80	730833	0.00010946413202469
VPS4B	140	730945	0.000191532878670762
VPS50	366	730746	0.000500858027276235
VPS51	363	730927	0.000496629622383631
VPS52	353	730947	0.000482935151248996
VPS53	519	730947	0.000710037800278269
VPS54	202	730894	0.000276373865430555
VPS72	326	730947	0.00044599676857556
VPS8	3131	730840	0.00428411143341908
VPS9D1	513	730881	0.000701892647366671
VPS9D1-AS1	50	730865	6.84120870475396e-05
VRK1	291	730906	0.000398136012017961
VRK2	1029	730935	0.00140778591803649
VRK3	585	730947	0.000800331624591113
VRTN	77	730935	0.000105344524478921
VSIG1	590	549131.5	0.00107442388571772
VSIG10	621	730855	0.000849689746940228
VSIG10L	3403	699744	0.00486320711574519
VSIG10L-AS1	35	699713	5.00205084084475e-05
VSIG10L2	4828	691903	0.0069778567226909
VSIG2	595	730946	0.000814013620705223
VSIG4	586	549068.5	0.00106726209935554
VSIG8	244	730947	0.000333813532308088
VSIR	70	730912	9.57707631014404e-05
VSNL1	16	730947	2.18894119546287e-05
VSTM1	345	730947	0.000471990445271682
VSTM2A	511	730813	0.000699221278220283
VSTM2A-OT1	7	76133	9.19443605269725e-05
VSTM2B	422	700029	0.000602832168381596
VSTM2B-DT	468	76151	0.00614568423264304
VSTM2L	82	730724	0.000112217471986687
VSTM4	207	730946	0.000283194654598288
VSTM5	618	699961	0.000882906333352858
VSX1	2717	730947	0.00371709576754539
VSX2	204	730936	0.000279094202501997
VTA1	120	730939	0.000164172386478215
VTA1P1	1	76049	1.31494168233639e-05
VTCN1	478	730942	0.000653950655455563
VTI1A	198	730944	0.000270882584712372
VTI1B	153	730937	0.000209320365503457
VTN	1784	730918	0.00244076626926687
VWA1	1745	730248	0.00238959914987785
VWA2	1547	730946	0.00211643541383358
VWA3A	2387	730852	0.00326605112936682
VWA3B	3518	730946	0.00481294103805206
VWA5A	1514	730947	0.00207128560620674
VWA5B1	3085	699868	0.00440797407511131
VWA5B2	1172	714205	0.00164098543135374
VWA7	6520	730890	0.00892063101150652
VWA8	4895	730947	0.00669679196986922
VWA8-AS1	2	76162	2.62598146057089e-05
VWC2	42	730927	5.74612786228994e-05
VWC2L	25	730789	3.4209600856061e-05
VWC2L-IT1	2	76021	2.63085200142066e-05
VWCE	835	730939	0.00114236618924425
VWDE	11984	700011	0.0171197309756561
VWF	1402	730947	0.00191805972252434
VWFP1	915	730839	0.00125198573146753
VXN	82	730924	0.000112186766339592
WAC	66	730636	9.03322584707022e-05
WAC-AS1	1	76101	1.31404317945888e-05
WAKMAR2	4	76079	5.25769266157547e-05
WAPL	151	730936	0.00020658443420491
WARS1	74	730945	0.000101238807297403
WARS1P1	1	76088	1.31426769004311e-05
WARS2	268	730946	0.000366648151847058
WARS2-AS1	64	332772	0.00019232387340281
WARS2-IT1	4	76098	5.25637993114142e-05
WAS	12	549066.5	2.18552761823932e-05
WASF1	22	730923	3.00989297094222e-05
WASF2	32	730947	4.37788239092574e-05
WASF3	276	730943	0.000377594422547312
WASF3-AS1	14	76109	0.000183946708010879
WASH2P	331	717428	0.000461370339602023
WASH3P	7	293631	2.38394447452755e-05
WASH4P	7	722766	9.68501562054662e-06
WASH6P	386	726347	0.000531426439429088
WASH7P	3	74598	4.02155553768198e-05
WASH8P	121	651697	0.000185669106962285
WASH9P	49	65538	0.000747657847355733
WASHC1	729	697507	0.00104515080135396
WASHC2A	10034	730832	0.0137295575453729
WASHC2C	3674	730829	0.00502716777796174
WASHC3	317	730793	0.000433775364569721
WASHC4	677	730910	0.000926242629051456
WASHC5	705	730938	0.000964514090114346
WASHC5-AS1	7	728530	9.60838949665765e-06
WASIR2	3	72559	4.13456635289902e-05
WASL	53	730942	7.25091730944453e-05
WBP1	1014	730941	0.00138725286993068
WBP11	33	730925	4.51482710264391e-05
WBP1L	125	730939	0.000171012902581474
WBP2	96	730931	0.000131339346668837
WBP2NL	839	730945	0.00114782918003407
WBP4	1062	730918	0.00145296736432815
WDCP	373	730947	0.000510296916192282
WDFY1	181	730939	0.000247626682937974
WDFY2	232	730946	0.000317396907569095
WDFY3	255	730945	0.000348863457578888
WDFY3-AS1	64	730928	8.75599238228663e-05
WDFY3-AS2	20	76108	0.000262784464182478
WDFY4	904	700019	0.00129139351931876
WDHD1	1566	730945	0.00214243205713152
WDPCP	747	730926	0.00102199128229123
WDR1	54	730851	7.38864693350628e-05
WDR11	426	730947	0.00058280559329199
WDR11-AS1	2	151377	1.32120467442214e-05
WDR12	239	730939	0.000326976669735778
WDR13	7	548694.5	1.27575545225986e-05
WDR17	2106	730933	0.00288124903376917
WDR18	191	730808	0.000261354555505687
WDR19	1106	730855	0.00151329607104008
WDR20	17	730947	2.3257500201793e-05
WDR24	253	730780	0.000346205424341115
WDR25	491	730946	0.000671732248346663
WDR26	49	730845	6.70456800005473e-05
WDR27	4684	730856	0.00640892323522007
WDR3	1265	730946	0.00173063400032287
WDR31	1872	730946	0.00256106470245408
WDR33	198	730947	0.00027088147293853
WDR35	1277	730944	0.00174705586200858
WDR36	222	730937	0.000303719746024623
WDR37	64	730946	8.75577676052677e-05
WDR38	1136	730945	0.00155415250121418
WDR4	1585	730938	0.00216844657139183
WDR41	1479	730936	0.00202343296813948
WDR43	900	730296	0.00123237700877452
WDR44	18	549126.5	3.2779332266791e-05
WDR45	10	548890.5	1.82185700062216e-05
WDR45B	95	730946	0.000129968561289069
WDR46	718	730947	0.000982287361463964
WDR47	145	730947	0.000198372795838823
WDR48	102	730944	0.000139545573942737
WDR49	2227	730939	0.00304676587239154
WDR4P2	92	76095	0.00120901504698075
WDR5	12	730840	1.64194625362596e-05
WDR5-DT	1	76176	1.31274942239025e-05
WDR53	481	730947	0.000658050446886026
WDR54	574	730943	0.0007852869512397
WDR55	1015	730946	0.00138861147061479
WDR59	715	730944	0.000978187111461343
WDR5B	3752	730947	0.00513306710336044
WDR5B-DT	2	76158	2.62611938338717e-05
WDR6	562	730947	0.000768865594906334
WDR61	136	730939	0.000186062038008644
WDR62	886	730947	0.00121212618698757
WDR64	4023	730938	0.0055038867865674
WDR7	170	730944	0.000232575956571228
WDR7-OT1	5	76109	6.56952528610283e-05
WDR70	395	730918	0.000540416298408303
WDR72	1002	730944	0.00137083004990806
WDR73	2623	730854	0.00358895210260873
WDR74	924	730854	0.00126427439680155
WDR75	511	730912	0.000699126570640515
WDR76	713	730946	0.000975448254727435
WDR77	245	730945	0.000335182537673833
WDR81	739	730704	0.00101135343449605
WDR82	24	730945	3.28342077721306e-05
WDR83	620	730946	0.000848215873676031
WDR83OS	138	730935	0.000188799277637546
WDR86	645	730403	0.000883074138523527
WDR86-AS1	260	698821	0.000372055218718384
WDR87	14888	700029	0.0212676903385431
WDR87BP	52	152204	0.000341646737273659
WDR88	425	730947	0.000581437505044825
WDR89	580	730941	0.00079349769680453
WDR90	5847	730644	0.00800252927554322
WDR91	424	730940	0.000580074971953922
WDR93	1598	730946	0.00218620800989403
WDR95P	322	76188	0.00422638735758912
WDR97	5534	275417	0.0200931678146229
WDSUB1	1428	730947	0.00195363001695061
WDTC1	80	730944	0.000109447508974696
WEE1	97	730781	0.000132734704377919
WEE2	550	730946	0.000752449565357769
WEE2-AS1	64	730896	8.75637573608284e-05
WFDC1	1083	730944	0.00148164565274494
WFDC10A	45	730756	6.15800622916541e-05
WFDC10B	2448	730941	0.00334910752030602
WFDC11	697	730944	0.000953561421942037
WFDC12	288	730946	0.000394009954223705
WFDC13	82	730942	0.000112184003655557
WFDC2	100	730947	0.00013680882471643
WFDC21P	8	123406	6.48266696919113e-05
WFDC3	243	730943	0.000332447263329699
WFDC5	180	730935	0.000246259927353321
WFDC6	55	730886	7.52511335557118e-05
WFDC8	1597	730940	0.00218485785426984
WFDC9	156	730911	0.000213432278348527
WFIKKN1	581	729919	0.000795978731886689
WFIKKN2	225	730946	0.000307820276737269
WFS1	1404	730947	0.00192079589901867
WHAMM	1986	730856	0.00271736155959587
WHAMMP1	9	75537	0.000119146908137734
WHAMMP2	1659	614540	0.00269958017378852
WHAMMP3	57	522797	0.000109028934749052
WHRN	333	730939	0.000455578372477047
WIF1	147	730927	0.000201114475180148
WIPF1	53	730947	7.25086770997076e-05
WIPF2	306	730944	0.000418636721828211
WIPF3	9955	730854	0.0136210515369691
WIPI1	341	730943	0.000466520645248672
WIPI2	122	730947	0.000166906766154044
WIZ	1325	730936	0.00181274420742719
WLS	187	730946	0.000255832852221642
WNK1	636	730947	0.000870104125196492
WNK2	451	730856	0.00061708462405727
WNK3	59	548991	0.000107469885662971
WNK4	1996	730947	0.00273070414133993
WNT1	139	730922	0.000190170770615743
WNT10A	2596	730944	0.00355157166622888
WNT10B	340	730947	0.00046515000403586
WNT11	103	730786	0.00014094413412408
WNT16	190	730945	0.000259937478196034
WNT2	56	730946	7.66130466546092e-05
WNT2B	80	730947	0.000109447059773144
WNT3	26	730933	3.55709757255453e-05
WNT3A	48	730909	6.56716499591604e-05
WNT4	46	730944	6.293231766045e-05
WNT5A	38	730847	5.19944666941234e-05
WNT5A-AS1	1	76023	1.3153913947095e-05
WNT5B	210	730932	0.000287304427771667
WNT6	130	730704	0.000177910617705665
WNT7A	63	730947	8.61895595713506e-05
WNT7B	55	730784	7.52616368174454e-05
WNT8A	373	730947	0.000510296916192282
WNT8B	209	730941	0.000285932790745081
WNT9A	82	730781	0.000112208719164839
WNT9B	129	730926	0.000176488454371578
WRAP53	2077	730947	0.00284151928936024
WRAP73	350	730938	0.000478836782326271
WRN	5226	730939	0.00714970743112626
WRNIP1	349	730947	0.000477462798260339
WSB1	165	730933	0.000225738884412114
WSB2	49	730947	6.70363241110505e-05
WSCD1	457	730944	0.000625218895017949
WSCD2	131	730947	0.000179219560378523
WSPAR	1	76050	1.31492439184747e-05
WT1	66	730936	9.02951831624109e-05
WT1-AS	131	169900	0.000771041789287816
WTAP	52	730947	7.11405888525433e-05
WTAPP1	117	730895	0.000160077712940983
WTIP	267	730850	0.000365328042690018
WWC1	263	730947	0.00035980720900421
WWC2	816	730855	0.00111650053704223
WWC3	37	548995	6.73958779223855e-05
WWOX	450	730947	0.000615639711223933
WWOX-AS1	16	76087	0.000210285594122518
WWP1	202	730931	0.000276359875282345
WWP1-AS1	3	76086	3.94290671082722e-05
WWP2	209	730947	0.000285930443657338
WWTR1	50	730929	6.84060968986044e-05
WWTR1-AS1	6	76126	7.88166986312167e-05
WWTR1-IT1	48	76076	0.000630947999369052
XAB2	177	730941	0.000242153607473107
XAF1	1060	730947	0.00145017354199415
XAGE-4	4	277214	1.44292856782125e-05
XAGE2	88	548967	0.000160301074563681
XAGE3	80	548978.5	0.000145725196888403
XAGE5	121	548976	0.0002204103640232
XBP1	272	730946	0.000372120512322388
XCL1	108	730799	0.000147783453453001
XCL2	90	730690	0.000123171249093323
XCR1	460	730947	0.000629320593695576
XDH	3024	730947	0.00413709885942483
XG	308	730833	0.000421436908295055
XIAP	26	548716.5	4.73833026708692e-05
XIAP-AS1	2	54112	3.69603784742756e-05
XIRP1	1953	730947	0.00267187634671187
XIRP2	10439	730935	0.0142817076757851
XIRP2-AS1	1	76140	1.31337010769635e-05
XIST	40	222004	0.000180176933748941
XK	10	548989	1.82153012173286e-05
XKR3	483	730943	0.000660790239457796
XKR4	44	730946	6.01959652286215e-05
XKR5	1027	730700	0.00140550157383331
XKR6	61	730945	8.34536114208319e-05
XKR7	113	730908	0.000154602220799335
XKR8	314	730944	0.000429581472725681
XKR9	3197	730674	0.00437541229057008
XKRX	68	549128.5	0.000123832581991283
XLOC_007697	4	76032	5.26094276094276e-05
XLOC_008559	29	76141	0.000380872328968624
XLOC_009911	2	76093	2.62836266148003e-05
XPA	731	730883	0.00100016008034118
XPC	826	730856	0.00113018159528006
XPC-AS1	25	730854	3.42065583550203e-05
XPNPEP1	117	730947	0.000160066324918223
XPNPEP2	723	549122	0.00131664730242096
XPNPEP3	402	730946	0.000549972227770588
XPO1	27	730882	3.69416677384311e-05
XPO4	211	730935	0.000288671359286393
XPO5	186	730854	0.000254496794161351
XPO6	14	730944	1.91533140705718e-05
XPO7	181	730855	0.000247655143633142
XPOT	123	730929	0.000168278998370567
XPR1	94	730947	0.000128600295233444
XRCC1	707	730943	0.000967243683844021
XRCC2	499	730944	0.000682678837229665
XRCC3	470	730929	0.000643017310846881
XRCC4	999	730687	0.00136720647828687
XRCC5	62	730914	8.48253009245958e-05
XRCC6	25	730942	3.42024401388893e-05
XRCC6P1	849	390017	0.00217682818954046
XRN1	309	730926	0.000422751413959826
XRN2	175	730920	0.000239424287199694
XRRA1	1193	730854	0.00163233696470157
XXYLT1	700	730937	0.000957674874852415
XXYLT1-AS1	27	76193	0.000354363261716956
XXYLT1-AS2	1	76107	1.31393958505788e-05
XYLB	1145	730946	0.00156646318606299
XYLT1	139	730947	0.000190164266355837
XYLT2	197	730942	0.000269515228294447
YAE1	237	730938	0.000324240906889504
YAF2	25	730807	3.42087582631256e-05
YAP1	52	730939	7.11413674738932e-05
YARS1	287	730947	0.000392641326936153
YARS2	1777	730947	0.00243109281521095
YBEY	250	730942	0.000342024401388893
YBX1	380	730945	0.000519874956392068
YBX1P6	3310	657431	0.00503474889380026
YBX2	56	730931	7.66146188901552e-05
YBX3	292	730947	0.000399481768171974
YDJC	408	730137	0.000558799239046919
YEATS2	385	730947	0.000526713975158254
YEATS2-AS1	1	698879	1.43086285322638e-06
YEATS4	311	730582	0.000425688013118308
YES1	234	730943	0.000320134401724895
YES1P1	10	377109	2.65175320663257e-05
YIF1A	478	730904	0.000653984654619485
YIF1B	236	730857	0.000322908585400427
YIPF1	3797	730940	0.00519468082195529
YIPF2	897	730872	0.00122730108692083
YIPF3	64	730946	8.75577676052677e-05
YIPF4	83	730744	0.000113582868966423
YIPF5	40	730939	5.47241288260717e-05
YIPF6	7	545525.5	1.28316641476888e-05
YIPF7	1036	730809	0.00141760706285774
YJEFN3	252	730932	0.000344765313326
YJU2	226	730935	0.00030919301989917
YJU2B	735	730929	0.00100556962440948
YKT6	22	730910	3.00994650504166e-05
YLPM1	418	730856	0.000571932090589665
YME1L1	133	730930	0.000181959968806862
YME1L1P1	1	74754	1.3377210584049e-05
YOD1	118	730947	0.000161434413165387
YPEL1	83	730947	0.000113551324514636
YPEL2	29	730934	3.96752647981897e-05
YPEL3	39	730939	5.33560256054199e-05
YPEL4	36	730944	4.92513790386131e-05
YPEL5	2	730942	2.73619521111114e-06
YRDC	284	730944	0.00038853865686017
YTHDC1	43	730917	5.88302091755972e-05
YTHDC2	560	730926	0.000766151429830106
YTHDF1	153	730944	0.000209318360914106
YTHDF2	8	730942	1.09447808444446e-05
YTHDF3	52	730854	7.11496413784422e-05
YWHAB	14	730575	1.91629880573521e-05
YWHAE	6	730811	8.21005704621304e-06
YWHAEP7	115	679314	0.000169288429209467
YWHAG	4	730947	5.47235298865718e-06
YWHAH	36	730947	4.92511768979146e-05
YWHAH-AS1	72	607701	0.00011847931795406
YWHAQ	23	730909	3.1467665605431e-05
YWHAQP9	1	30292	3.30120163739601e-05
YWHAZ	7	717330	9.75840965803744e-06
YWHAZP4	5	606783	8.24017811969024e-06
YY1	277	688032	0.000402597553602158
YY1AP1	573	730947	0.000783914565625141
YY1P1	3	76020	3.94632991318074e-05
YY2	3	549055	5.46393348571637e-06
Y_RNA	2	75429	2.65150008617375e-05
ZACN	2934	730944	0.00401398739164697
ZACNP1	3	76090	3.94269943487975e-05
ZADH2	318	730947	0.000435052062598246
ZAN	6896	730855	0.0094355241463765
ZAP70	208	730933	0.000284567805804362
ZAR1	393	730939	0.000537664565716154
ZAR1L	77	699859	0.000110022161606838
ZASP	84	76060	0.00110439127004996
ZBBX	8174	730919	0.0111831817205463
ZBED1	138	730836	0.000188824852634517
ZBED2	207	730946	0.000283194654598288
ZBED3	1411	674455	0.00209205951471929
ZBED3-AS1	18	123156	0.000146156094709149
ZBED4	142	730933	0.000194272252039517
ZBED5	381	699893	0.000544368924964245
ZBED5-AS1	2	123177	1.62367974540702e-05
